address,amount,raw_amount
0x47945E744d4D1c4770E0e766c9c14619976ECB66,2430.0181022080274,2430018102208027367304
0x596888345c9e3c6F7d0F4E5d8590941E2CAb52e8,2424.5227039640013,2424522703964001307713
0x4D864b0DdEC2A861506C8bAA676E2D99A4c30a84,2420.3061049895464,2420306104989546560575
0x4D0b6B63674a50839E54c75A4ab3Bb3C9AEDc3E9,2419.0107007354222,2419010700735422190303
0x9b616Ac1D31F17Be9B23560d93699cA7732e2808,2418.774806562584,2418774806562584252202
0x4BdfC44bfb2f5329Cd1647002Cbb664a43DCf945,2413.857337913566,2413857337913565778723
0x524802B34cb508BE2062D02a6e1CF577c2E66fBA,2412.268225910166,2412268225910166295899
0xb01419E74D8a2abb1bbAD82925b19c36C191A701,2406.282395677253,2406282395677253284002
0x190473B3071946df65306989972706A4c006A561,2401.924338171887,2401924338171887120017
0x51DFCA1CB4eac9F9207Fb8AB43E96Ff5B99Ff24F,2399.3702994989203,2399370299498920187542
0xBEEf55CfF8B49d032737C3f14389465789bD5354,2397.7367279878276,2397736727987827434118
0x86Be8B3Cd27F36ef8EC74063f7cF50f234199544,2395.820975116986,2395820975116985920490
0x90FAAE2db20120D6B8BC60F1a8Af79aB9D1eefc5,2393.317786954839,2393317786954838875350
0x29b20c2EbA813F316485f834868f5FA707DD89c0,2392.0603171373305,2392060317137330498414
0x85C7942567A64f442A710D6259806DB4aE29F3B6,2387.5555989567674,2387555598956767362801
0xb9a954BF995bDEAcBDfE4B1F5f85cD6122c6E341,2386.884807171736,2386884807171736226406
0x9e57e855b8A85EAA4f1A6f67aE1FBe7A835cf7f2,2384.1745472032985,2384174547203298395408
0x5f12AB23D48345cEccF2397886610c199416BcE1,2381.9755075784115,2381975507578411283022
0xbc4fEf6016Fbd9248375016617D4481f2c96d4Bc,2379.0550332353178,2379055033235317608392
0x0E7aF95de26BF10E6B9f00D846C22757aa582B9C,2376.7079800472607,2376707980047260450551
0x5d32ad090C60cFdc11FB14D9B83408102879cBA3,2376.483307653451,2376483307653450885107
0x336aC4Df05B2c207799f01cF1e20156DA2479400,2373.841558182828,2373841558182827870022
0xeEf78134664602E37c37d438a49b82f531704e8b,2373.1821970914966,2373182197091496394261
0xE7304bA0f157f2Ade94015934284b6704BC72911,2368.2703938047975,2368270393804797543082
0x53b5F97c1357fD8A5C90ca15c40043BB2899E2DC,2360.695839563583,2360695839563582698792
0xDdFfbE1aCFeFD8F562F3754422406dEc0F2de5E1,2359.781573506182,2359781573506182337134
0x30397C8F2E6D6C67dAC6e62092343b4765d7deB1,2357.4458679527247,2357445867952724705467
0xAc946b1649a7e8DD94b045D0958c15Bec8E98361,2356.7934908693796,2356793490869379578970
0x47F2F3e9CEbE4B468b03548387dfFbF03e94B5aa,2355.3296767902143,2355329676790214082545
0x51777c0b8DBA8B4dfE8a1c3d0a1eDAA5B139B4e0,2347.734336605007,2347734336605006911624
0xab66e60badAEA8f90fA5B0DA7Ab404100641Eb6e,2347.3783490101955,2347378349010195723469
0x7B5Bfd970618D421F5bF2F3b22b746Fb5ADD6437,2343.1829742613872,2343182974261387348671
0x87956abC4078a0Cc3b89b419928b857B8AF826Ed,2341.6367817767996,2341636781776799407408
0x386EE9DC427598E3F8F03203c2aCa0A342F3Ea96,2339.5865934290837,2339586593429083778412
0xFD0101D908bF7e4a03168B6e90AA7F1e70606225,2337.0045129581695,2337004512958169453480
0x663694857eb8a7432559f5C099A20bac59287D3a,2333.066172293519,2333066172293518754015
0x64a7F507920A8DA2a69781Ef2d947F6e490f8CE3,2327.2036332061957,2327203633206195571940
0xAd31f17b5cf5c4f10268476Ea1E04bC309E754a4,2325.795488518571,2325795488518571078183
0xC2155d4d8e2028f088e1C11B9D088cc899958916,2325.7502997920433,2325750299792043091376
0xea25220Caf98e0097fB8401d8A44e2d4f2CEf093,2324.4111371563076,2324411137156307704703
0xe67e43b831A541c5Fa40DE52aB0aFbE311514E64,2323.5652932606795,2323565293260679384948
0x6622315f62cE542829C55Dc35575Cb62592cf0a7,2322.1376238300545,2322137623830054284675
0xcDEcd8e2d264354Db73eEF8eAf564C531d041B09,2320.288774110462,2320288774110461825334
0x23443c67362b06Efd93ec22368d9EC889433eB9d,2318.2160236675063,2318216023667506409408
0x56842F916257Ea9a927A00070CE014e68654CC00,2318.2043290575716,2318204329057571732909
0xD70Aa356A78d63357E8A24Bb5D989daB637fEeCb,2317.540071417201,2317540071417200882890
0xAdBe6224E20891108f822814Bd3cc88bFf7896B2,2315.1571747761354,2315157174776135217255
0xA3953352BeAb67861e5a7ffF47f36611A1fF5335,2312.5426598288473,2312542659828847359795
0xAfA3A4921910B57D86172373Eb61Cd7ba29a6954,2311.272837740014,2311272837740013872923
0x2ca07e4FDd7816818c78a21907aE8Fe122f257d0,2306.2309829738642,2306230982973864255648
0x8fC548B6B071bf0f2Fe64aD1Aa6032A6d2037366,2303.86392897339,2303863928973389891429
0x8F4115A174b5d669F8c78Cdf460a0A0Be3747C30,2300.3484461871244,2300348446187124346990
0x2e96ED2281C3069C6AbeAe5D9560f30F716d44b5,2296.4289898034713,2296428989803471309255
0x7B8135DB002d27f745EF7f9f284fE9F641e6B217,2295.7151274438797,2295715127443879682940
0x7bB0F4314dB3a242B98D789b756e88C0C6d26042,2293.881182871849,2293881182871849128426
0x4f38F2DA7720F1077A45b80E88c0A78C0144c136,2289.7884049180534,2289788404918053220681
0xC36E75E9afbac4B96F689CB3c1e2a404896be616,2287.9121361613193,2287912136161319285843
0xCC1cc238f0D0de0bB82cD1F36Ea988D8EB4489AB,2282.7338914802062,2282733891480206299289
0xCcD9C5465faC5C0Df86fD9B7d524a5949dEFcef6,2279.340322872651,2279340322872650964038
0xbfDd960844765b1BAC0BF1F01A84Fb1F5aAFe9bC,2278.2139459271643,2278213945927164310147
0x91bd7429BFB4731d13E2A431DD729f49B5760B03,2271.5418329806575,2271541832980657708591
0x4c6D6207527Fcd75521a35519371c56A3841C73D,2267.661893659411,2267661893659411056510
0x383C88957e2346D23892a6427869C2630b046F48,2263.620752333098,2263620752333098197251
0x2047c55d7C6C94471f8186e349592cFfFEe185f8,2261.017475773681,2261017475773680929241
0x593B97a98a2e6a2B7b5ac04149C28E0FC0918904,2256.4325382752318,2256432538275231765554
0xcDfBf73d3f40e1E37e5c8953D0Cc0e6Be554f913,2253.752118513714,2253752118513713711343
0x73314E3162A4C6ECF37d7CfA437e2c9c98dC3DD4,2253.3680318091597,2253368031809159900748
0xb7D4B6676DD564420f3d64360B9C5BdE4961BD02,2248.0729401714216,2248072940171421471366
0xfa7F7967328AbF5087C9E609B0C1a543Aa9a6aBB,2245.9807424832675,2245980742483267670109
0xA4CdFDD66c1B8d341dB43E6a711d5406fD3639c6,2243.369414060842,2243369414060841995835
0xc4532064dF318910eeC67D63c0B182E88cDDC643,2237.787752633475,2237787752633474960269
0x57478b221022952C825668f105D2EE29c8B87ba4,2234.965286635229,2234965286635228781107
0x2B95241eBf10299A678726fEfea1907870F39327,2232.9713301456127,2232971330145612486872
0xd0C5A91800f504E5517dcD1173F271635d2e8000,2231.543250892404,2231543250892403878884
0x8D973CcDCE537B2B85AD00D9D395208E1f2c4C35,2229.325674614676,2229325674614675989530
0xcd917BF1dbaE5dd0De7DaAE63926Ec81B42Faf77,2228.2032363678695,2228203236367869549220
0xe4F077BF767a57Ae9aAD77B0aB54CbdE0BEde65A,2226.421420622436,2226421420622436137811
0x9DB8AB52414A533E9AaB8A846eFb0021b4E3aB75,2225.468397469702,2225468397469701966117
0x3B573CC6f109274c6DCEC38b4B8A93086C40e51d,2222.017910025526,2222017910025526086531
0xb460336e8850Ba79C56CfA6e47de2fcd3D2D3d63,2220.377942446185,2220377942446185056784
0x801915a99533df693E202d886CdD219aC3EC7c3F,2219.7953830242636,2219795383024263664335
0xB9838dB05B71850536c0ca8275aDDAaA39a71B18,2218.7668254096466,2218766825409646760952
0xfeF3DBD11B9989a6269850B199d31076899C41Ba,2215.7127437443437,2215712743744343763776
0xc8Dd0a3A62f5604C96aDE697A32293B9Fa1244B2,2214.677036757917,2214677036757916918191
0x4A644C0e80561E8A699D996B002fdd96f107C2a5,2211.4732085659884,2211473208565988396304
0xA631Df8625Ad8c287834c79D1Fa6F32086Cb23c3,2210.9535911851704,2210953591185170251002
0x136021d786490B0E3178ED863fF569C6D0Daa4aF,2208.3024468811527,2208302446881152868770
0xb3059bB964E77d3734DFC02df8c55141Fe305441,2204.245765850372,2204245765850372381116
0x6654500f0E8D45Cc9E21827C6ff80A17DbE5b794,2203.2905173102754,2203290517310275210678
0x75086316AE15b560186878cab2aEF4DB6b924285,2201.068438339581,2201068438339581105415
0xEDd828ed8bf8205CdBf4439349c539215D3Fad1D,2199.0916793645674,2199091679364567380420
0x3b86557de34b82b934d7D9C18D443Cf8B9805f2D,2197.5617990839005,2197561799083900412145
0x8D69f23620d86E68230BB2FF1B9Cd1Df6Ad17De5,2195.2753327536693,2195275332753669425959
0xf5589B66dbC62be191527Fa0CdfBc9528Dd6059D,2193.218266417073,2193218266417073034400
0x1F7d1970b0e9F229Df8D81f1F358f08EE52462Fd,2188.180517781078,2188180517781078112758
0xB2398330970C7cAd95535D076BA3f64Cc6aFd43d,2185.6894639697375,2185689463969737344987
0xFDeA75bA02D3010E0353C53DB4730ebB762131c0,2184.33476090968,2184334760909679912008
0xdE7670354fE2110fbF3A2ca269096647fc955924,2181.869509215132,2181869509215132186641
0x87f68D3c871442e32247b0584c2efD7012FBe1F7,2180.6340403896916,2180634040389691513868
0x3a7dB224aCaE17de7798797D82cdF8253017DFa8,2179.1217777264515,2179121777726451236962
0x07c5C23c540F9D396d5Cb4E6B36377F73E8ce1A9,2175.2880023169237,2175288002316923455676
0x95f1872c2c63f54072BD42F68BeEe71E0D6f67d3,2175.063595270059,2175063595270059167055
0xb476a9eA9376B04972B40b40a4CA91d3E5f964a7,2173.174819100862,2173174819100861737356
0xa1f6AFa4c0fAEbc7D4AcC270813620639b6Fb4c9,2171.8944355868052,2171894435586805338342
0x59603A3AB3e33F07A2B9a4419399d502a1Fb6a95,2169.535821871308,2169535821871307984741
0x03B513b7a591b7DeA9FE61E8Ef14246D53C1426B,2161.7372892012168,2161737289201216634788
0xe19A98c174fE6bdD2D4e6Bb602cc1D72932501c8,2161.529884163456,2161529884163455879894
0x8aB0fE3d61E372A0cAa2b2AcF6D1ffDeFD1c645A,2160.293689610034,2160293689610034101585
0x99390BAc1919423b87E8a8517EBF396866745c72,2159.798471272551,2159798471272550892062
0x6bf09f8c8bD17d5F5428aDA05057F9AAbe69B64e,2159.2516693406096,2159251669340609621378
0x3fFbA13E5E713Cc435271A1c4a50FFCFA835f9d4,2157.236712668464,2157236712668463732534
0x01c3f41E86134b811ad99C2Be6Ed4397e902f02e,2156.4975078039993,2156497507803999321971
0x64e9f340A9C3A07892921C851384ef6d054b1725,2150.723742778637,2150723742778637035023
0xFc33Bd087cC38F0bCeaA745e924A64A3C319b4f2,2148.3959418865006,2148395941886500651941
0x05d86155059212345Aeb0224AE0B717b7099dfd5,2147.4541512045503,2147454151204550475671
0x41e37dDde5C80eE80cb9C468C0Ed342078B78f2E,2141.860077278653,2141860077278653182497
0x0000000484f2217f1A64Eb6d24b5CEe446FaEAe5,2140.136448082012,2140136448082011944676
0x3c8c80fB3C4d3337f904cf2ea195A158E8747361,2139.5793328980853,2139579332898085292718
0x79D64144F05b18534E45B069C5c867089E13A4C6,2138.707657290301,2138707657290301162169
0x166B6770f7513ee4BE7a88f7C8d250E5E8BCbfAF,2137.2504788797446,2137250478879744549482
0x18E603A003E81705250cA52Fc27aB44F23574A1e,2135.668376569267,2135668376569266940824
0x2e908E9ba65d4d87a152FA817Fd379a57eA7ef8C,2122.97098943204,2122970989432039990842
0xb79DD7A1FD1298b13771055C0bac2f215f4A13Dd,2121.74755174199,2121747551741989814005
0xE439889D43D0494a0803ce1aAc687B4A198ABaA8,2116.7462927611828,2116746292761182825742
0x1F80673CBa95A1792dD6D75a6F6CCFD14ee6b4A1,2116.6104532646254,2116610453264625225424
0xA059FC472c7fAC3A939664A215d6948d5C85F502,2116.529868599905,2116529868599905082086
0xcd898A65223bd5B9eC919e613b7b9ce5C8da1217,2114.491158499044,2114491158499044075599
0x17f88211f9648Cd2Cc9f04874153a12371629ACc,2114.0908470359045,2114090847035904337073
0xE51231DAA306aCF16EAc34A864564cA36B262A1f,2112.3172360443928,2112317236044392627814
0xa45f9483bCfD5b8ed9661f90F6af2Ca8E1DDe77D,2111.6412391848157,2111641239184815726654
0xC23ef3AdF050f4Ca50b30998D37Eb6464e387577,2108.3248539027113,2108324853902711307124
0x1540F6fA70c04E5a5daC6A134D9dD03Abd301B1A,2107.6399801277207,2107639980127720789767
0xfFD026DD02D9Bf7077e3f6101330a50411316511,2102.090636714316,2102090636714316118379
0xf2d398Ae836e9CC9B6d17B79def0626E5bCAbacd,2098.539994024777,2098539994024777192719
0xFe0Cd830Ea61941A417BEf3dF4D50759e2cf828A,2095.93390738115,2095933907381150108479
0x5b2Ed2eF8F480cC165A600aC451D9D9Ebf521e94,2089.975880049973,2089975880049973016854
0xC814d2ef6D893568c74cD969Eb6F72a62fc261f7,2087.5333911706507,2087533391170650617148
0xb7587737C30004d146b86D9808ebea32209dFf50,2083.8142124365286,2083814212436528645069
0x3cAe9491bcF301ED23B0602A99fe459DfAB44D1D,2081.7869828978955,2081786982897895512623
0x2e4dE42F0b8ac51D435bd98121Af106388D911Bd,2080.5455352852196,2080545535285219755768
0xA2A305D12b4D1F6DD01db62492DC8d85724869b1,2071.6114847009258,2071611484700925661187
0x4c0c59F3E1E8727c60ed7BddDbB454cE4814458D,2067.922616623101,2067922616623100899319
0x639E4Bb8D28d477BEBA288DA38696948Df14d68e,2064.7962775618143,2064796277561814146307
0x8a2Ff4f48a2Aef354D96339946B03fD740293BcE,2063.237310262521,2063237310262520911451
0xc84C19Bbf07d0CB7CC430fC3C51173c4ACD5dD9D,2061.647462161681,2061647462161680653601
0x85591bFABB18Be044fA98D72F7093469C588483C,2060.182786356927,2060182786356926820560
0xC87982CFCdd23F3b7bA802B652D3DB73FDa3eE35,2060.1405223253546,2060140522325354490083
0x848Fa9eC76391b94A83442170085f8Ca863b1624,2058.967362428948,2058967362428947808924
0xC7DA86dD7B5FEf769E549bF71f7B6fb4B9Af76B7,2057.7355926968053,2057735592696805374297
0x5d47aA241F7c88b1b9B96f824c206de026b8B03f,2055.510241629824,2055510241629824262951
0x6DC34e7AfB8b379ecf6bC89a5b2Cc83Fd319Ea98,2055.1674733863197,2055167473386319585202
0x5d2f29AA18aEf827317c48bd2b4f05fA24880038,2055.064876319798,2055064876319798004350
0x3b11ebe40A982dE0029A612e427f48CE04502dF8,2053.4191164548347,2053419116454834905466
0x0aB5ddA6f096E127AF74d4b64A101ac6C43FA128,2051.0286164964505,2051028616496450461299
0x4c8D29b6A160006Ab5AC48FC7619Ef91d437dA55,2044.937282540961,2044937282540960987606
0x2A3F7E5170Ea8Ca967f85f091eF84591f639E031,2043.637196412426,2043637196412426065265
0x191d29e4BC77787e6a45829C90dbf854CD81f10e,2038.3400141918282,2038340014191828337433
0x3f19AECD2C2123AeDf8D0E6a04C641628C0E0853,2032.705453074204,2032705453074203776026
0xCBD0EdBf33209E309B88c86772de17012d586fD6,2030.0742951689908,2030074295168990903634
0x9b2779017c635406D4B6cc5Eb7B6E0AEde320319,2029.7526033159152,2029752603315915276887
0x8CE17FF2c7376e9aDfe9C63C47a801097fA6C525,2029.6843666901623,2029684366690162297791
0xA66aF16184134B48cBf2eB2918ed802aD7D244aa,2028.8550211435263,2028855021143526195519
0x13F2CA08112Fd5B5Df3C78C5E583D95d69900235,2028.6917129911196,2028691712991119601467
0x88A26A07AC1d80bb6544D85Da1C1d6089bC7D39f,2028.0133869313995,2028013386931399516023
0x8F901531C8876D46065A3a0bcf486F7d58Cfc449,2021.8560360612842,2021856036061284079380
0xd0058799F6E7bEBd921d94b12E25DD7a955049c5,2013.1241735351173,2013124173535117380319
0xAfD5f60aA8eb4F488eAA0eF98c1C5B0645D9A0A0,2009.5437217278138,2009543721727813878238
0xee461d0FCEC319DD28C14790a9043e5708b256C0,2008.9688141428023,2008968814142802334876
0xD71E16C95b4B7bddBA3cc1Fa678Bf1B4964E16F8,2008.683934998842,2008683934998841919420
0xF6853c77a2452576EaE5af424975a101FfC47308,2008.1551448059986,2008155144805998602483
0x6fb651CDD003A7EBA1998E9c77d9EE0eca102e86,2008.0420410064696,2008042041006469688037
0x548B363F28234FE88a72D628c5350E37640429bC,2004.374716652305,2004374716652305100072
0x966D8D1D4DFb2f6e61011cFDc86660E435Eb4490,2002.7878377088796,2002787837708879680229
0x0A8C2eE08760251705f5aaF7bb0E7B490029Bc27,1998.3220788115937,1998322078811593549883
0xA137fdd51831a25e2DA73D1D56ce465358Db5862,1995.7851317574218,1995785131757421888959
0x3e6805e8694BB2B717a828c1Bfa32Df5d6580cC9,1995.0393603594673,1995039360359467284830
0x29221b661988Daf59f3E4f2c4E06F91cCa59C95E,1994.3136135327384,1994313613532738403955
0x4Cd52B37fdDD19CcD24B0d0e9a048785C7aaFCEf,1991.1758865293493,1991175886529349233071
0x8AB11B59b2980eE1abc9BfC593fffb7658EF9aD2,1990.5522779695327,1990552277969532612216
0x6Bb813898731f9c016cB8453baf9bfb301a3b650,1989.2283342371638,1989228334237163827643
0x9a4cc11CCF3a3F3d9AE14C0c0d5d35539E19A1B3,1986.333153387465,1986333153387464938834
0x6f3c612C2220e27980E0CCcF56Ea3C43B06B763D,1986.1531103406248,1986153110340624919216
0x4e1083f454cAE424c8C1165D4f8e0Ef5e462cBa7,1984.0324950328672,1984032495032867199037
0x71b3bB1c5187D3a4BDa5F95F2555Fb8F3893f00F,1981.9689222499323,1981968922249932381825
0x72c2c890625F7e2eC82A49a5B0D6438C36FC1bB5,1972.2754069927257,1972275406992725652438
0xeeE61d4100c2a8Fe0c3b3E9E9dD6B8aFd2f2d40d,1972.0739874163398,1972073987416339877192
0xd69Cb62887137ce6d51865498D1f1cc5Ff04257E,1965.7545336381854,1965754533638185388650
0xbD75bE714d2E3160974C8efA63007DB2BCF91c23,1961.5459296076328,1961545929607632867065
0xE030fe0291c0DbFCaD873860d816312422017565,1957.7610628614982,1957761062861498289892
0x64d60BFd0010208dD94266f1F0601332E70fef3C,1951.3841230657558,1951384123065755905906
0xD57153Eb06D16bF1A0C555974af38714249aF3C5,1949.3929520738036,1949392952073803698691
0x92553fdf9F1416D71D2316c91F1faa04e33a7213,1949.1298690337028,1949129869033702818856
0x85C07D77708c45C615c8720901DD11a6E08eeb57,1949.0203969386228,1949020396938622670941
0x33CFC8026Fbd5c0400Fa5625b312A18501E9E0A3,1948.4274312005869,1948427431200586824821
0x5890eFb07d3900FF15f353B72Fddc48759356290,1948.2635595879158,1948263559587915677912
0x7bd2B1c17638C44933ffD0d65734136a1b2ED67A,1947.1283091963548,1947128309196354883406
0xb39235EBFE6BCcB274cF4d05b80Fd08Ca98BfEE4,1946.5559008624534,1946555900862453387706
0x59557081bCb1D3C6f0a6e19E98A164306f5Ccd7c,1940.040296681678,1940040296681678058327
0x267c3Ca6e21d037D9B311796bd7c5D7B9ddb1AF0,1938.4873499436296,1938487349943629718539
0xFeB620b14A9C3683CEcB9097802AF9c32e51C701,1938.4045536630995,1938404553663099482965
0xbCD5a1776D5e28222f0Ed0B8203e5648A0668842,1933.1907578990008,1933190757899000877481
0x4178824EAc1d03445477772E71F4A53a5eE53184,1929.2062296757156,1929206229675715646245
0xD0494Dd775764877021a1Cf799F7106B764D7526,1928.5696720631925,1928569672063192396750
0x8333Ed58a9944FC7D3E35845bAa74b19A31babC4,1921.3222064678969,1921322206467896898831
0x93EE25dFc7A31cD71eafa6CDeaBD19611a4c922d,1919.9823640498118,1919982364049811761460
0xa29FDDEc9C36BDD680D3f5867735ff8949a7F15D,1911.6474018657252,1911647401865725112256
0x711A71e1873988F8Da861e57B01a7838b8068B93,1905.7395814866159,1905739581486615974273
0x81da4F0bcEa8d330d790DA28bf5349D29aD51FDA,1901.496757474255,1901496757474254994935
0x0353c1d821B32A59449355B4033213a6F7B8d1cb,1899.1100152219603,1899110015221960354506
0x34D6508B607Af072858E64c65cEd6e7993225E32,1898.9423790169828,1898942379016982878252
0x380336041fEd6d3de0C0A1f5079668760CD64779,1896.395665731039,1896395665731038828482
0x9179c2f787788E590e6Fbf79090a6B94E0d11E5f,1892.7820523395078,1892782052339507832184
0x6cD39081750d8736C61bC9f1d2fb31a9E8eFab10,1891.9192503860083,1891919250386008406499
0xa9E923515ea12612d5ad31f4303261B59eA3b599,1891.090525834317,1891090525834317120012
0x581F3c56e8C3c6e8d91654d55F507C18F46E7bc1,1885.9727979157365,1885972797915736366492
0x24437235f35B7041e37d8f0545F0c58C30b98e32,1885.7311191408855,1885731119140885510542
0x0F45156F109e474295913D78036FA213b1745D5A,1884.555985683881,1884555985683881020666
0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1880.913000178068,1880913000178067884822
0x513D9f94272C36121adf4BeCe7ee8685e74305Fa,1878.1053342450305,1878105334245030488541
0x1178463F809657513Bfaa2bb69DBEF55d9f61e9d,1877.852785220498,1877852785220497847229
0x32000b565101E495d6E4b531D8251e0A0b3C7341,1876.4678147229317,1876467814722931730784
0xB46ca5c06586BD0f9DB7708Ee45760d1055CDd13,1876.4671844668253,1876467184466825278606
0x64bc4Ab80DC60d1256a8D74Bc02f0504961D5201,1874.9540953813746,1874954095381374569304
0x9A34Cc27E12D750780648cef174697A0bd2064A9,1874.1544862408164,1874154486240816352408
0x78A18DdEcDa44F7d298d9B37512ED8a7f6B226C7,1872.0377196563065,1872037719656306554777
0x815612815D7fB01B1E8a97fe4A0996e77245A3Aa,1871.4628640053118,1871462864005311868664
0xA411f925755dE548AbB25cF03421D26ce491bc22,1871.3919335225216,1871391933522521611572
0xBC1796B4d9D112De8CF29849EE3e732FFD27d4d8,1871.0130643136868,1871013064313686805845
0xD77C6bb30CeE69C435948709838Eb99D60b33bf2,1863.774905376378,1863774905376377909139
0xA402364b61D16e8C4b9D683604A9a21e8f0d2967,1863.4086425547725,1863408642554772490346
0xBc70667129EdeF75A86A64b26d7b969502FAACee,1861.332170318679,1861332170318678923825
0x4F76fF660dc5e37b098De28E6ec32978E4b5bEb6,1861.1102800878648,1861110280087864837316
0xe92a405AfA5F6a1B55F87F4BFF1Dd03bfcb144c3,1856.6786999625365,1856678699962536508372
0x3d6C83DF1E50C6f62321eC63E037EBc8Bc2AF4c2,1855.5479091664024,1855547909166402384559
0x770B27367C2f63dC6b20f4f441E9462fc871c565,1855.0095634916586,1855009563491658505707
0xe8B60b147990023367408d904d2b081b4304f1e0,1854.9082861154795,1854908286115479465933
0xdcEe449955AD445061443eFa9E366059a67a9002,1854.0371550082255,1854037155008225485869
